,Region_ID,abbreviation,Region_Name,count,volume_(mm^3),density_(cells/mm^3),sex,drug,dataset,scaled_cell_density,Brain_Area,method
217,394,VISam,Anteromedial visual area,91,0.089597088,1015.6580088852887,f,sal,sal2,1015.6580088852887,Cortex,serial2p
218,394,VISam,Anteromedial visual area,227,0.075495024,3006.820687943619,f,sal,sal1,3006.820687943619,Cortex,serial2p
219,394,VISam,Anteromedial visual area,249,0.0762912,3263.8102428589405,m,psi,psi4,3263.8102428589405,Cortex,serial2p
220,394,VISam,Anteromedial visual area,119,0.095174496,1250.3349636860698,m,psi,psi3,1250.3349636860698,Cortex,serial2p
221,394,VISam,Anteromedial visual area,121,0.094931712,1274.600420142007,f,psi,psi2,1274.600420142007,Cortex,serial2p
222,394,VISam,Anteromedial visual area,437,0.092991312,4699.363742711792,f,psi,psi1,4699.363742711792,Cortex,serial2p
223,394,VISam,Anteromedial visual area,341,0.08524656,4000.1614141380014,m,ket,ket4,4000.1614141380014,Cortex,serial2p
224,394,VISam,Anteromedial visual area,92,0.076164192,1207.9167071056172,m,ket,ket3,1207.9167071056172,Cortex,serial2p
225,394,VISam,Anteromedial visual area,225,0.098330832,2288.1937986653056,f,ket,ket1,2288.1937986653056,Cortex,serial2p
226,394,VISam,Anteromedial visual area,146,0.08325864,1753.5717614412151,m,sal,sal4,1753.5717614412151,Cortex,serial2p
227,394,VISam,Anteromedial visual area,299,0.102417696,2919.4173631869244,f,ket,ket2,2919.4173631869244,Cortex,serial2p
228,409,VISl,Lateral visual area,796,0.127957248,6220.827756470661,f,psi,psi1,6220.827756470661,Cortex,serial2p
229,409,VISl,Lateral visual area,753,0.141845616,5308.5884585957165,f,ket,ket1,5308.5884585957165,Cortex,serial2p
230,409,VISl,Lateral visual area,574,0.16502544,3478.25159563277,m,sal,sal4,3478.25159563277,Cortex,serial2p
231,409,VISl,Lateral visual area,181,0.153535824,1178.877966617094,m,sal,sal3,1178.877966617094,Cortex,serial2p
232,409,VISl,Lateral visual area,640,0.148603824,4306.753236713478,f,sal,sal1,4306.753236713478,Cortex,serial2p
233,409,VISl,Lateral visual area,915,0.122340816,7479.106564075884,m,psi,psi4,7479.106564075884,Cortex,serial2p
234,409,VISl,Lateral visual area,599,0.1612908,3713.7890071845386,f,sal,sal2,3713.7890071845386,Cortex,serial2p
235,409,VISl,Lateral visual area,294,0.11868336,2477.1796147328487,f,psi,psi2,2477.1796147328487,Cortex,serial2p
236,409,VISl,Lateral visual area,959,0.13797792,6950.387424306729,m,ket,ket4,6950.387424306729,Cortex,serial2p
237,409,VISl,Lateral visual area,825,0.157541472,5236.71633587377,m,ket,ket3,5236.71633587377,Cortex,serial2p
238,409,VISl,Lateral visual area,747,0.14624352,5107.9186277792005,f,ket,ket2,5107.9186277792005,Cortex,serial2p
239,409,VISl,Lateral visual area,237,0.146982672,1612.4349678443727,m,psi,psi3,1612.4349678443727,Cortex,serial2p
240,385,VISp,Primary visual area,811,0.90970488,891.4979108389525,m,sal,sal3,891.4979108389525,Cortex,serial2p
241,385,VISp,Primary visual area,1472,0.833763168,1765.489357764482,m,psi,psi3,1765.489357764482,Cortex,serial2p
242,385,VISp,Primary visual area,2283,0.951040368,2400.529017291935,f,sal,sal2,2400.529017291935,Cortex,serial2p
243,385,VISp,Primary visual area,2934,0.726969888,4035.9305776362503,f,sal,sal1,4035.9305776362503,Cortex,serial2p
244,385,VISp,Primary visual area,3975,0.732821472,5424.240625962444,m,psi,psi4,5424.240625962444,Cortex,serial2p
245,385,VISp,Primary visual area,1258,0.6906672,1821.427164921108,f,psi,psi2,1821.427164921108,Cortex,serial2p
246,385,VISp,Primary visual area,2730,0.844862112,3231.296517176521,m,sal,sal4,3231.296517176521,Cortex,serial2p
247,385,VISp,Primary visual area,3763,0.778628592,4832.856176440025,m,ket,ket4,4832.856176440025,Cortex,serial2p
248,385,VISp,Primary visual area,3317,0.85996152,3857.149329193241,m,ket,ket3,3857.149329193241,Cortex,serial2p
249,385,VISp,Primary visual area,3056,0.818183088,3735.1053142276637,f,ket,ket2,3735.1053142276637,Cortex,serial2p
250,385,VISp,Primary visual area,3349,0.816514848,4101.578811705823,f,ket,ket1,4101.578811705823,Cortex,serial2p
251,385,VISp,Primary visual area,4583,0.818533152,5599.040171802351,f,psi,psi1,5599.040171802351,Cortex,serial2p
252,425,VISpl,Posterolateral visual area,606,0.091544112,6619.759444496004,f,ket,ket1,6619.759444496004,Cortex,serial2p
253,425,VISpl,Posterolateral visual area,549,0.091049328,6029.698538796464,f,ket,ket2,6029.698538796464,Cortex,serial2p
254,425,VISpl,Posterolateral visual area,861,0.096894144,8885.98592707522,m,ket,ket3,8885.98592707522,Cortex,serial2p
255,425,VISpl,Posterolateral visual area,737,0.09310104,7916.13068983977,f,psi,psi1,7916.13068983977,Cortex,serial2p
256,425,VISpl,Posterolateral visual area,340,0.078940224,4307.056438046084,f,psi,psi2,4307.056438046084,Cortex,serial2p
257,425,VISpl,Posterolateral visual area,751,0.08170704,9191.37445194441,m,psi,psi4,9191.37445194441,Cortex,serial2p
258,425,VISpl,Posterolateral visual area,586,0.085309488,6869.106986083423,f,sal,sal1,6869.106986083423,Cortex,serial2p
259,425,VISpl,Posterolateral visual area,273,0.11853936,2303.032511732812,f,sal,sal2,2303.032511732812,Cortex,serial2p
260,425,VISpl,Posterolateral visual area,240,0.096162912,2495.7646873256085,m,sal,sal3,2495.7646873256085,Cortex,serial2p
261,425,VISpl,Posterolateral visual area,520,0.097740432,5320.213849678913,m,sal,sal4,5320.213849678913,Cortex,serial2p
262,425,VISpl,Posterolateral visual area,255,0.09362736,2723.562855985686,m,psi,psi3,2723.562855985686,Cortex,serial2p
263,425,VISpl,Posterolateral visual area,821,0.086187744,9525.716324585546,m,ket,ket4,9525.716324585546,Cortex,serial2p
264,533,VISpm,posteromedial visual area,116,0.132701328,874.1434750374164,m,sal,sal3,874.1434750374164,Cortex,serial2p
265,533,VISpm,posteromedial visual area,485,0.109995552,4409.269203903809,m,sal,sal4,4409.269203903809,Cortex,serial2p
266,533,VISpm,posteromedial visual area,714,0.112789296,6330.387947452035,m,ket,ket4,6330.387947452035,Cortex,serial2p
267,533,VISpm,posteromedial visual area,495,0.125293392,3950.7271061829024,f,ket,ket1,3950.7271061829024,Cortex,serial2p
268,533,VISpm,posteromedial visual area,333,0.12856176,2590.1947826476553,f,ket,ket2,2590.1947826476553,Cortex,serial2p
269,533,VISpm,posteromedial visual area,394,0.122451552,3217.5990713453757,m,ket,ket3,3217.5990713453757,Cortex,serial2p
270,533,VISpm,posteromedial visual area,420,0.146289024,2871.028792973559,f,sal,sal2,2871.028792973559,Cortex,serial2p
271,533,VISpm,posteromedial visual area,509,0.089536464,5684.8347283404,f,sal,sal1,5684.8347283404,Cortex,serial2p
272,533,VISpm,posteromedial visual area,645,0.105296688,6125.548792189931,m,psi,psi4,6125.548792189931,Cortex,serial2p
273,533,VISpm,posteromedial visual area,273,0.12057192,2264.208780949992,m,psi,psi3,2264.208780949992,Cortex,serial2p
274,533,VISpm,posteromedial visual area,148,0.107687232,1374.350489387637,f,psi,psi2,1374.350489387637,Cortex,serial2p
275,533,VISpm,posteromedial visual area,715,0.128049696,5583.769601452236,f,psi,psi1,5583.769601452236,Cortex,serial2p
276,312782574,VISli,Laterointermediate area,546,0.055562688,9826.738404016738,m,ket,ket4,9826.738404016738,Cortex,serial2p
277,312782574,VISli,Laterointermediate area,250,0.0699948,3571.6938972609396,m,sal,sal4,3571.6938972609396,Cortex,serial2p
278,312782574,VISli,Laterointermediate area,272,0.059334192,4584.203320742954,f,ket,ket2,4584.203320742954,Cortex,serial2p
279,312782574,VISli,Laterointermediate area,297,0.056543616,5252.582360491413,f,ket,ket1,5252.582360491413,Cortex,serial2p
280,312782574,VISli,Laterointermediate area,338,0.06431832,5255.112384776219,m,ket,ket3,5255.112384776219,Cortex,serial2p
281,312782574,VISli,Laterointermediate area,75,0.063131472,1187.9970104292834,m,sal,sal3,1187.9970104292834,Cortex,serial2p
282,312782574,VISli,Laterointermediate area,174,0.06480288,2685.0658489252332,f,sal,sal2,2685.0658489252332,Cortex,serial2p
283,312782574,VISli,Laterointermediate area,399,0.065053008,6133.459654932482,f,sal,sal1,6133.459654932482,Cortex,serial2p
284,312782574,VISli,Laterointermediate area,447,0.048971376,9127.781094000708,m,psi,psi4,9127.781094000708,Cortex,serial2p
285,312782574,VISli,Laterointermediate area,146,0.05919768,2466.3128690178396,m,psi,psi3,2466.3128690178396,Cortex,serial2p
286,312782574,VISli,Laterointermediate area,141,0.047872944,2945.296199038856,f,psi,psi2,2945.296199038856,Cortex,serial2p
287,312782574,VISli,Laterointermediate area,438,0.05045472,8681.05104933691,f,psi,psi1,8681.05104933691,Cortex,serial2p
288,312782628,VISpor,Postrhinal area,862,0.148642416,5799.152241981858,f,ket,ket1,5799.152241981858,Cortex,serial2p
289,312782628,VISpor,Postrhinal area,957,0.160244496,5972.123997319696,f,ket,ket2,5972.123997319696,Cortex,serial2p
290,312782628,VISpor,Postrhinal area,1273,0.1415808,8991.332158032727,m,ket,ket4,8991.332158032727,Cortex,serial2p
291,312782628,VISpor,Postrhinal area,965,0.137158848,7035.637977945105,f,psi,psi1,7035.637977945105,Cortex,serial2p
292,312782628,VISpor,Postrhinal area,497,0.126759024,3920.825392281342,f,psi,psi2,3920.825392281342,Cortex,serial2p
293,312782628,VISpor,Postrhinal area,485,0.154598256,3137.163461921589,m,psi,psi3,3137.163461921589,Cortex,serial2p
294,312782628,VISpor,Postrhinal area,1108,0.141925536,7806.910801450135,m,psi,psi4,7806.910801450135,Cortex,serial2p
295,312782628,VISpor,Postrhinal area,987,0.1558872,6331.501239357689,m,ket,ket3,6331.501239357689,Cortex,serial2p
296,312782628,VISpor,Postrhinal area,301,0.200336832,1502.4696007971215,f,sal,sal2,1502.4696007971215,Cortex,serial2p
297,312782628,VISpor,Postrhinal area,206,0.15065712,1367.3432759102257,m,sal,sal3,1367.3432759102257,Cortex,serial2p
298,312782628,VISpor,Postrhinal area,772,0.203411664,3795.2592531763567,m,sal,sal4,3795.2592531763567,Cortex,serial2p
299,312782628,VISpor,Postrhinal area,960,0.139678848,6872.908917461862,f,sal,sal1,6872.908917461862,Cortex,serial2p
300,39,ACAd,Anterior cingulate area dorsal part,257,0.408069216,629.7951178949014,m,psi,psi3,629.7951178949014,Cortex,serial2p
301,39,ACAd,Anterior cingulate area dorsal part,400,0.330565104,1210.0490800747075,f,ket,ket1,1210.0490800747075,Cortex,serial2p
302,39,ACAd,Anterior cingulate area dorsal part,217,0.41123016,527.6850316620746,f,ket,ket2,527.6850316620746,Cortex,serial2p
303,39,ACAd,Anterior cingulate area dorsal part,367,0.373364064,982.9548030632108,m,ket,ket3,982.9548030632108,Cortex,serial2p
304,39,ACAd,Anterior cingulate area dorsal part,439,0.365965632,1199.5661931446066,m,ket,ket4,1199.5661931446066,Cortex,serial2p
305,39,ACAd,Anterior cingulate area dorsal part,756,0.355110624,2128.914059186244,f,psi,psi1,2128.914059186244,Cortex,serial2p
306,39,ACAd,Anterior cingulate area dorsal part,122,0.416807856,292.70081704026234,m,sal,sal3,292.70081704026234,Cortex,serial2p
307,39,ACAd,Anterior cingulate area dorsal part,454,0.326175264,1391.8897295657587,m,psi,psi4,1391.8897295657587,Cortex,serial2p
308,39,ACAd,Anterior cingulate area dorsal part,274,0.319458816,857.7005431585899,f,sal,sal1,857.7005431585899,Cortex,serial2p
309,39,ACAd,Anterior cingulate area dorsal part,321,0.35615304,901.2979364151995,f,sal,sal2,901.2979364151995,Cortex,serial2p
310,39,ACAd,Anterior cingulate area dorsal part,282,0.392500368,718.4706639561673,m,sal,sal4,718.4706639561673,Cortex,serial2p
311,39,ACAd,Anterior cingulate area dorsal part,125,0.337980096,369.8442644385781,f,psi,psi2,369.8442644385781,Cortex,serial2p
312,48,ACAv,Anterior cingulate area ventral part,512,0.295914096,1730.23187107653,f,ket,ket2,1730.23187107653,Cortex,serial2p
313,48,ACAv,Anterior cingulate area ventral part,762,0.254301264,2996.4459791281256,f,ket,ket1,2996.4459791281256,Cortex,serial2p
314,48,ACAv,Anterior cingulate area ventral part,644,0.309318192,2081.9984619591983,m,sal,sal4,2081.9984619591983,Cortex,serial2p
315,48,ACAv,Anterior cingulate area ventral part,761,0.326192976,2332.9748216282865,m,ket,ket3,2332.9748216282865,Cortex,serial2p
316,48,ACAv,Anterior cingulate area ventral part,806,0.277419024,2905.3523020108382,m,ket,ket4,2905.3523020108382,Cortex,serial2p
317,48,ACAv,Anterior cingulate area ventral part,603,0.287842752,2094.893812021364,f,sal,sal2,2094.893812021364,Cortex,serial2p
318,48,ACAv,Anterior cingulate area ventral part,417,0.261686304,1593.5109848163854,f,sal,sal1,1593.5109848163854,Cortex,serial2p
319,48,ACAv,Anterior cingulate area ventral part,758,0.284601456,2663.373584427481,m,psi,psi4,2663.373584427481,Cortex,serial2p
320,48,ACAv,Anterior cingulate area ventral part,170,0.299164464,568.2493091826574,m,psi,psi3,568.2493091826574,Cortex,serial2p
321,48,ACAv,Anterior cingulate area ventral part,342,0.326051424,1048.9142964147889,f,psi,psi2,1048.9142964147889,Cortex,serial2p
322,48,ACAv,Anterior cingulate area ventral part,931,0.281698416,3304.952911059322,f,psi,psi1,3304.952911059322,Cortex,serial2p
323,48,ACAv,Anterior cingulate area ventral part,216,0.320935536,673.032356254871,m,sal,sal3,673.032356254871,Cortex,serial2p
324,972,PL,Prelimbic area,281,0.226279872,1241.8249909563322,m,ket,ket3,1241.8249909563322,Cortex,serial2p
325,972,PL,Prelimbic area,577,0.254921472,2263.442131700856,f,ket,ket1,2263.442131700856,Cortex,serial2p
326,972,PL,Prelimbic area,343,0.264647952,1296.0614182270338,f,sal,sal2,1296.0614182270338,Cortex,serial2p
327,972,PL,Prelimbic area,386,0.260147664,1483.7726930348297,f,sal,sal1,1483.7726930348297,Cortex,serial2p
328,972,PL,Prelimbic area,725,0.271607472,2669.293280709155,m,psi,psi4,2669.293280709155,Cortex,serial2p
329,972,PL,Prelimbic area,275,0.347804784,790.6734255846234,m,psi,psi3,790.6734255846234,Cortex,serial2p
330,972,PL,Prelimbic area,217,0.24859512,872.905308841139,f,psi,psi2,872.905308841139,Cortex,serial2p
331,972,PL,Prelimbic area,825,0.256437216,3217.161739893479,f,psi,psi1,3217.161739893479,Cortex,serial2p
332,972,PL,Prelimbic area,698,0.28942776,2411.6553298135605,m,ket,ket4,2411.6553298135605,Cortex,serial2p
333,972,PL,Prelimbic area,612,0.296930448,2061.088730112312,m,sal,sal4,2061.088730112312,Cortex,serial2p
334,972,PL,Prelimbic area,161,0.272403072,591.0359190075507,m,sal,sal3,591.0359190075507,Cortex,serial2p
335,972,PL,Prelimbic area,436,0.342096912,1274.4926501996604,f,ket,ket2,1274.4926501996604,Cortex,serial2p
336,44,ILA,Infralimbic area,452,0.13025016,3470.245257280298,f,ket,ket2,3470.245257280298,Cortex,serial2p
337,44,ILA,Infralimbic area,77,0.0924984,832.4468315127614,m,sal,sal3,832.4468315127614,Cortex,serial2p
338,44,ILA,Infralimbic area,191,0.105102864,1817.267320136966,f,sal,sal2,1817.267320136966,Cortex,serial2p
339,44,ILA,Infralimbic area,314,0.098206704,3197.337729611616,f,sal,sal1,3197.337729611616,Cortex,serial2p
340,44,ILA,Infralimbic area,211,0.078126912,2700.7339033187436,m,psi,psi4,2700.7339033187436,Cortex,serial2p
341,44,ILA,Infralimbic area,343,0.126482544,2711.8366626148822,m,sal,sal4,2711.8366626148822,Cortex,serial2p
342,44,ILA,Infralimbic area,157,0.103260384,1520.4282021651209,f,psi,psi2,1520.4282021651209,Cortex,serial2p
343,44,ILA,Infralimbic area,358,0.087797808,4077.550546592234,f,psi,psi1,4077.550546592234,Cortex,serial2p
344,44,ILA,Infralimbic area,417,0.103760784,4018.8593794742337,m,ket,ket4,4018.8593794742337,Cortex,serial2p
345,44,ILA,Infralimbic area,116,0.079311744,1462.5828931463163,m,ket,ket3,1462.5828931463163,Cortex,serial2p
346,44,ILA,Infralimbic area,143,0.115632864,1236.6726469734417,m,psi,psi3,1236.6726469734417,Cortex,serial2p
347,44,ILA,Infralimbic area,364,0.099675792,3651.8395559876767,f,ket,ket1,3651.8395559876767,Cortex,serial2p
348,723,ORBl,Orbital area lateral part,241,0.292339584,824.383741341029,f,ket,ket1,824.383741341029,Cortex,serial2p
349,723,ORBl,Orbital area lateral part,85,0.384007824,221.34965666741206,f,ket,ket2,221.34965666741206,Cortex,serial2p
350,723,ORBl,Orbital area lateral part,239,0.263332368,907.5982638032557,m,ket,ket3,907.5982638032557,Cortex,serial2p
351,723,ORBl,Orbital area lateral part,193,0.323869104,595.9197639303068,m,ket,ket4,595.9197639303068,Cortex,serial2p
352,723,ORBl,Orbital area lateral part,223,0.291538368,764.9078971313992,f,psi,psi1,764.9078971313992,Cortex,serial2p
353,723,ORBl,Orbital area lateral part,129,0.339286464,380.2096861724492,f,psi,psi2,380.2096861724492,Cortex,serial2p
354,723,ORBl,Orbital area lateral part,145,0.405545184,357.54339028225274,m,psi,psi3,357.54339028225274,Cortex,serial2p
355,723,ORBl,Orbital area lateral part,198,0.366707232,539.9402649359258,m,psi,psi4,539.9402649359258,Cortex,serial2p
356,723,ORBl,Orbital area lateral part,274,0.354590208,772.722973782739,f,sal,sal1,772.722973782739,Cortex,serial2p
357,723,ORBl,Orbital area lateral part,48,0.312854544,153.42593202034487,f,sal,sal2,153.42593202034487,Cortex,serial2p
358,723,ORBl,Orbital area lateral part,377,0.35771832,1053.9018521612202,m,sal,sal4,1053.9018521612202,Cortex,serial2p
359,723,ORBl,Orbital area lateral part,75,0.296513136,252.9398899885501,m,sal,sal3,252.9398899885501,Cortex,serial2p
360,731,ORBm,Orbital area medial part,127,0.214420032,592.2954064291903,m,psi,psi3,592.2954064291903,Cortex,serial2p
361,731,ORBm,Orbital area medial part,72,0.153171504,470.06132420035516,m,sal,sal3,470.06132420035516,Cortex,serial2p
362,731,ORBm,Orbital area medial part,468,0.171438048,2729.8490939420867,m,sal,sal4,2729.8490939420867,Cortex,serial2p
363,731,ORBm,Orbital area medial part,170,0.135573408,1253.9332197063306,m,ket,ket3,1253.9332197063306,Cortex,serial2p
364,731,ORBm,Orbital area medial part,213,0.153961344,1383.4641505857471,f,sal,sal2,1383.4641505857471,Cortex,serial2p
365,731,ORBm,Orbital area medial part,457,0.16366608,2792.2707014184,m,ket,ket4,2792.2707014184,Cortex,serial2p
366,731,ORBm,Orbital area medial part,429,0.157501584,2723.782130343527,f,psi,psi1,2723.782130343527,Cortex,serial2p
367,731,ORBm,Orbital area medial part,282,0.16871904,1671.417760556248,f,psi,psi2,1671.417760556248,Cortex,serial2p
368,731,ORBm,Orbital area medial part,243,0.137158416,1771.6740035842934,f,ket,ket1,1771.6740035842934,Cortex,serial2p
369,731,ORBm,Orbital area medial part,239,0.19885032,1201.9090540060483,f,ket,ket2,1201.9090540060483,Cortex,serial2p
370,731,ORBm,Orbital area medial part,319,0.181977264,1752.9662386835314,f,sal,sal1,1752.9662386835314,Cortex,serial2p
371,731,ORBm,Orbital area medial part,420,0.198335376,2117.625249062981,m,psi,psi4,2117.625249062981,Cortex,serial2p
372,746,ORBvl,Orbital area ventrolateral part,177,0.26245224,674.408418080181,m,psi,psi3,674.408418080181,Cortex,serial2p
